run_id,study,model_key,dataset_key,seed,adapter_rank,training_epochs,label_span,available_rows,distinct_rows,row_sampling,r_star_bits_per_value,r_star_bracketed,reference_bits_saved_per_token,train_response_tokens,base_codelength_bits_per_token,fisher_effective_rank,fisher_logdet,fisher_trace,hidden_effective_rank,margin_deficit_bits,residual_effective_rank,surprisal_variance_bits2,surprise_weighted_hidden_logdet,unit_gain_ntk_cost,angular_correction_energy_rank90,angular_correction_logdet,angular_correction_rd90_bits,centered_angular_correction_logdet,centered_angular_correction_rd90_bits,centered_correction_rd90_bits,correction_energy_rank90,correction_rd90_bits,dataset_centered_correction_log_volume,dataset_correction_log_volume,dataset_fisher_log_volume,dataset_raw_correction_log_volume,trace_normalized_correction_logdet,coherent_correction_energy,coherent_energy_over_entropy,correction_channel_bits,angular_correction_channel_bits,coherent_fraction,correction_coverage_fraction,correction_intrinsic_dimension,correction_predictable_fraction,nearest_neighbour_cosine,prequential_correction_bits_per_row,prequential_decay_exponent,prequential_late_fraction,text_cross_row_redundancy,lora_layer_energy_centroid,lora_layer_energy_entropy
mistral-sql-div-10__mistral-7b-base__sql-div-10__all-linear-r16__s22__49e4355d15,mistral_sql_div_10,mistral_7b_base,sql_div_10,22,16,4,all,8000,8000,uniform,0.3668582010990144,True,0.6920042871385244,11383.0,1.1048358742846176,9.537487533495074,248.30584661284826,1571.8028409506592,36.630718252448915,0.9656607019715011,24.487629193362334,0.10981545901454574,0.8231163547595394,0.12328975993574022,98,201.35566028917404,194.76962378599464,396.4815782466284,622.8422348735346,500.28184370380643,80,154.88638334357717,1206.3253748968905,724.2408761540789,6579.240186878177,670.2809891872284,184.80183410603934,959.1765433288526,1261.401124747344,3.75552855855622,3.942837431798658,0.6466659766593773,0.0022508088576441722,10.690229804931686,0.23477419284454404,0.847204598970575,4.513179638262317,0.09962937676254902,0.5657793192398239,0.6897186237251149,0.31847515023224315,0.9017939473785221
mistral-sql-div-10__mistral-7b-base__sql-div-10__all-linear-r16__s33__40b3902bb4,mistral_sql_div_10,mistral_7b_base,sql_div_10,33,16,4,all,8000,8000,uniform,0.4113403859509332,True,0.6650980377942259,11366.0,1.091660303180106,9.663934974840604,242.85051168728808,1518.9557337697036,37.55337670634835,0.9546301134396344,24.62445590471607,0.11007398927002672,0.8263051994902206,0.10902115103028409,94,198.31604380403104,187.17598725528453,393.99527436167403,619.4540963226552,505.86367320189726,79,154.6169496643077,1202.9315801726948,715.6874163519064,6565.697380357979,669.944725755221,185.07270282940544,935.5896992243036,1263.4463744446853,3.773236445959241,3.916972547532595,0.6511368688643204,0.0022252963809228665,14.015557438335264,0.2132905841531838,0.8483944152501606,4.071575571603805,0.20607385587125807,0.5491505365301544,0.6794703588941927,0.3013021837788848,0.8923833688205126
mistral-sql-div-25__mistral-7b-base__sql-div-25__all-linear-r16__s11__40e56a9a13,mistral_sql_div_25,mistral_7b_base,sql_div_25,11,16,4,all,8000,8000,uniform,0.3487535932162198,True,0.6521673170440987,10719.0,1.1265458373818547,9.328584292786692,249.59544542286025,1608.944705831721,39.34848665837166,0.9861153806559741,24.267906339764632,0.13036618839224415,0.8239716566547479,0.11595802943842541,93,195.69489485713416,182.8023765241964,393.78042133447883,618.3429229582935,503.28924657556774,78,150.90544608491706,1201.8726719945741,709.1001386480503,6595.1452760995,664.0176398840505,182.82770331578791,997.6772386669995,1310.0540207256465,3.736283133188678,3.875197298700419,0.6569115146569595,0.0021800339194752863,15.488918571961458,0.16522449945315798,0.8503215985443631,4.08726856365354,0.09632753778425943,0.5816481406887533,0.6733186360122541,0.2566949221434336,0.8534226335708555
mistral-sql-div-25__mistral-7b-base__sql-div-25__all-linear-r16__s22__9a3cd872f8,mistral_sql_div_25,mistral_7b_base,sql_div_25,22,16,4,all,8000,8000,uniform,0.4246910179982919,True,0.6977607491073607,11298.0,1.1129648211062886,10.835897347599222,259.2473389680752,1556.1045094454562,38.55375226744987,0.9724286407872569,24.32450244226336,0.1139745908934444,0.8269648685806216,0.10811343921146768,107,206.98313321491258,210.5655465192457,400.05029469821017,639.8916560834514,535.0364777628185,90,177.10165739608382,1223.5519042789774,745.7638110825134,6702.438987851254,702.0929085953899,194.36276282261895,937.3310099315718,1234.9276856084102,3.877965354695986,4.0090404771718156,0.6349815825324061,0.002326566591156812,19.47761687421098,0.1904007144063944,0.8393727513594261,4.210126298780662,0.13530865968468866,0.5617519712148183,0.659473480876428,0.3211351937959983,0.9046381230052232
mistral-sql-div-25__mistral-7b-base__sql-div-25__all-linear-r16__s33__c31fe12ff3,mistral_sql_div_25,mistral_7b_base,sql_div_25,33,16,4,all,8000,8000,uniform,0.38773363785901915,True,0.673394797168601,11186.0,1.1103249047882855,9.627872937987322,250.30059772049748,1572.9447638586537,38.488378264077234,0.9702983773895539,24.394889086868584,0.1119475490903398,0.8255506080983583,0.11330486624887193,99,200.3785030589182,195.3690567226115,400.548774810801,641.5426843906513,517.4381620166033,82,159.3949072205162,1225.4723690314663,727.2928180685549,6660.7485585013865,678.5599560222024,185.94588673057962,963.5840568764202,1271.418820076889,3.7600759367868912,3.911801100947084,0.6524210467642338,0.002217029980679886,19.60184135953485,0.1954753153737362,0.8439808120249797,3.7282484972349894,0.12542920412998856,0.585104721212005,0.6646096738331668,0.2868497891607221,0.8818221027431324
mistral-text-to-sql__mistral-7b-base__text-to-sql__all-linear-r16__s11__40d2ed96d8,mistral_text_to_sql,mistral_7b_base,text_to_sql,11,16,4,all,8000,8000,uniform,0.4216584606987597,True,0.6565544059815953,10660.0,1.106069489964284,9.615229902711329,249.03653008050856,1564.9286732713413,39.10722432652639,0.9694351805956103,24.793210335828537,0.10604493452496366,0.8236796410740794,0.12076477447077724,98,199.09300746052645,192.25745682515415,397.4107677991726,632.1555656779726,517.8000949127489,82,158.92182181899707,1215.666123402315,722.4051915382444,6632.318636600977,676.8246840184081,185.65926254306754,963.3621206101116,1290.8694450761743,3.7613514627119398,3.9077801208872565,0.6516738528858316,0.0022152894783720625,20.220613953448172,0.21376617135068765,0.8455908929162581,4.119371691863857,0.07695440949116883,0.5645670286960351,0.6473924392946346,0.31522024555107264,0.9014314473155532
mistral-text-to-sql__mistral-7b-base__text-to-sql__all-linear-r16__s22__ad81205471,mistral_text_to_sql,mistral_7b_base,text_to_sql,22,16,4,all,8000,8000,uniform,0.4332007301442996,True,0.7013672586008004,11293.0,1.0829308047541417,9.868315400419569,248.89160628234094,1540.2088107852196,39.88175631710724,0.9489699269761331,24.58923516131886,0.11079461196293078,0.8260308674829596,0.11923902552222468,101,201.29203677010506,198.39032015654297,401.016583938553,646.9499900644848,520.4852500743,84,163.07328326133978,1229.7785265798009,731.9230597683382,6648.208288657726,683.9061997890786,187.58422463795168,937.4594122567619,1284.7007460199384,3.7854489304369903,3.926830725429223,0.6499908269740421,0.0022344690402315843,19.987021832502506,0.18290776875406223,0.8429840305526188,3.9720652346728853,0.09766861290837749,0.5748169279066907,0.6419502285424072,0.3345338237598045,0.9108833765253939
mistral-text-to-sql__mistral-7b-base__text-to-sql__all-linear-r16__s33__fcca487b29,mistral_text_to_sql,mistral_7b_base,text_to_sql,33,16,4,all,8000,8000,uniform,0.3913443512351987,True,0.6696225152650647,11366.0,1.1232970497803763,9.088870499570412,248.9302735677496,1621.8987737430398,39.52074830951211,0.9852563211752567,24.518410025946366,0.12028678317876364,0.8230843022005301,0.1237963771528513,94,196.13968844627593,185.17866792804082,396.60126270609067,629.42699373239,501.5131270440545,77,148.50940570720778,1212.7872045055676,713.3115030413078,6626.8419459689085,662.1630007659113,181.08194376876688,1003.0614222997932,1330.4858905058986,3.7094167033064664,3.871465677316259,0.6583402804472615,0.0021761709798377403,23.189209407448466,0.22178983785628137,0.8487090563215356,4.750745881362782,0.11976580650557346,0.5448084858295555,0.6527648588621652,0.31350585281752374,0.898918385382013
mistral-xbrl-div-10__mistral-7b-base__xbrl-div-10__all-linear-r16__s11__e183f111b5,mistral_xbrl_div_10,mistral_7b_base,xbrl_div_10,11,16,4,all,3000,3000,uniform,0.2731807226467965,True,1.714379519506109,3696.0,1.7508563436567783,6.680862166252245,160.32327204708224,5464.899859921836,13.187464370950961,1.33266789955087,10.57698781158643,0.10798502245808457,0.7446011824529702,0.007890273623454165,12,81.80584794098338,23.8517530578749,108.67365970167228,40.05228054986537,38.42609699193528,11,22.78959561616817,170.02538100495934,127.9152977645089,2499.7366268966252,125.89599947929283,80.26364900616267,2985.238557132747,1564.6796905629872,4.053471626570223,4.14393094893811,0.5598229596815258,0.0029134980012903177,1.5210712906676247,0.4918120400854854,0.9964220482505419,19.250149637328132,0.23205820401925353,0.5045037647383559,0.9495868342476217,0.30479378968699705,0.9023460482287654
mistral-xbrl-div-10__mistral-7b-base__xbrl-div-10__all-linear-r16__s22__005ac96f7f,mistral_xbrl_div_10,mistral_7b_base,xbrl_div_10,22,16,4,all,3000,3000,uniform,0.2632731767189787,True,1.7037454053812242,3553.0,1.7473178000655025,6.577511685550759,158.79850567250517,5494.028654852183,12.972236949026264,1.3254972959402949,10.044017674352904,0.12064665410213651,0.7439771415142227,0.008467346447699205,11,81.06966644508756,23.562931461226327,107.86053158167176,39.5943536035024,37.371711383106664,11,22.38990811411049,168.84545030281564,126.70593062474236,2511.0649048137243,124.31160474851366,79.24581986179916,2996.889382448402,1571.71504915759,4.034770409824347,4.114237335343924,0.5616340264010322,0.002883175747437024,1.5059906929539224,0.4784865685561899,0.9957214430340773,19.58937645318164,0.2141399824504548,0.4927005713509019,0.9494935317098276,0.2930161579879953,0.8920928908232679
mistral-xbrl-div-10__mistral-7b-base__xbrl-div-10__all-linear-r16__s33__1d888049f5,mistral_xbrl_div_10,mistral_7b_base,xbrl_div_10,33,16,4,all,3000,3000,uniform,0.24450858302906947,True,1.5954149036981713,3512.0,1.7739994308212772,6.930314190634779,163.90281792662273,5370.961082220032,13.414521222204213,1.3500792798004113,10.816133316670891,0.15055471033870885,0.7449891544105779,0.008148249414735957,12,83.22109576164125,24.300855774965044,111.00346734967194,41.60051256309143,40.225407367192155,12,23.75799088287583,173.84752074865997,130.56778297122813,2542.7163179977815,129.56554782319154,82.44103317220062,2907.3258095716,1513.693758667879,4.093340561487462,4.152344407973666,0.5582736318904228,0.0029249019824499254,1.5320549117520905,0.4879313386811406,0.9959198717096613,19.15332199534178,0.2380935686551284,0.5051428111998518,0.950423884998157,0.30114658451038623,0.8987948158509657
mistral-xbrl-div-18__mistral-7b-base__xbrl-div-18__all-linear-r16__s11__0440ddc60e,mistral_xbrl_div_18,mistral_7b_base,xbrl_div_18,11,16,4,all,3000,3000,uniform,0.27234658052535765,True,1.7232282871348825,3615.0,1.758312021032907,6.755008315549852,164.03429114029655,5535.775891053665,13.720643429164786,1.3369283108622767,10.719372550392134,0.1252141729049106,0.7432561602604837,0.008260761804145113,12,82.01014929091316,23.852708077396287,109.7874110581608,39.72104060359347,38.01127947326089,11,22.745843161656474,174.21334493742265,129.28836112977288,2869.643812912932,127.13412324746514,80.4034573838039,3029.088006281787,1573.8981315374162,4.066765200489624,4.147238950601516,0.5614894221103236,0.002903845783605438,2.1958387288570367,0.4671132181233625,0.9937270198588929,18.108661035546838,0.221159847349632,0.5154250853943094,0.9485382317661171,0.2968569712539118,0.8946874103054542
mistral-xbrl-div-18__mistral-7b-base__xbrl-div-18__all-linear-r16__s22__d7f465415f,mistral_xbrl_div_18,mistral_7b_base,xbrl_div_18,22,16,4,all,3000,3000,uniform,0.3162355920783585,True,1.7087512867003696,3537.0,1.7554457356454805,6.642548624763243,165.52445007635646,5526.6634871947535,13.491233731204467,1.3341306027723476,10.335422152175788,0.12523579737074036,0.7435669992243245,0.009056625960424218,12,82.32350814361415,23.610200717822025,111.16012589845468,40.3334764787276,38.11266837790318,11,22.477986816566833,177.15363686267614,130.62397860137798,2845.2836755636604,128.02510739938805,80.48210873082127,3026.532316005657,1580.2362908174846,4.038484753697546,4.119706100627727,0.5629214066017207,0.002877222496613086,2.169295112487259,0.5023802247023863,0.9929500857493292,19.322996025663656,0.22512979065669603,0.5032243817598362,0.9491077952997194,0.29658502518611773,0.8944400986027659
mistral-xbrl-div-18__mistral-7b-base__xbrl-div-18__all-linear-r16__s33__bdc6a939c6,mistral_xbrl_div_18,mistral_7b_base,xbrl_div_18,33,16,4,all,3000,3000,uniform,0.2934369321286793,True,1.7160264541630605,3591.0,1.7721727952593938,7.143651032190678,175.9581789162075,5494.575825600725,13.846183701029824,1.3453077923040837,10.911951301658014,0.14240360865707802,0.7447067359480899,0.009287162321016788,12,86.38255417339903,25.14203787229623,116.47876157758859,43.87171763290182,42.12461855191917,12,24.428177275252818,185.9850121821866,138.03949605184243,2932.0364572649014,136.35589105563233,85.21844726143533,2947.3093897336757,1525.6609661597138,4.117407408489189,4.188204001804446,0.5516668546626604,0.0029891122208046106,1.957110470770703,0.4801259562418174,0.9932906144907776,18.26287543631343,0.20520095974449393,0.5001427301968732,0.9480408858603067,0.2989200401921486,0.8969818881516188
mistral-xbrl-div-30__mistral-7b-base__xbrl-div-30__all-linear-r16__s11__92dc2e4677,mistral_xbrl_div_30,mistral_7b_base,xbrl_div_30,11,16,4,all,3000,3000,uniform,0.33508302810838464,True,1.7511687567073124,3589.0,1.767151852720417,6.861978618782267,176.51128731129293,5579.836730536677,14.056007636257215,1.34149052988505,10.949160082825266,0.1577032571202074,0.7440649457748935,0.009533833211715238,12,85.93116690479079,24.911393434114526,117.42217558558085,44.007465862461835,41.45237654561768,12,23.648471047123227,188.77256277819214,137.8813245868038,3152.475177971882,135.18481409002737,83.98902955672203,3055.4264302133915,1585.2008390113165,4.061040841728337,4.1396597094793455,0.5623259417167384,0.0028858704238789905,2.958147371815927,0.47049750330668894,0.992504334782973,18.585837651255282,0.24202087016467835,0.49891619401868553,0.9466125433224137,0.27774066170024203,0.8806442281536879
mistral-xbrl-div-30__mistral-7b-base__xbrl-div-30__all-linear-r16__s22__0cc6687c6e,mistral_xbrl_div_30,mistral_7b_base,xbrl_div_30,22,16,4,all,3000,3000,uniform,0.3465263834783217,True,1.756326863352237,3594.0,1.7690505965147167,6.982660623367621,174.43957279960784,5489.973875889197,13.706723598771385,1.348280245787464,10.863933927621408,0.13829418389449363,0.7442564914957814,0.0093721318873939,12,85.27246018336581,24.70106928433532,115.98115272195955,42.93503853567283,41.0273288460559,12,23.90674999262702,186.4554327945563,136.6161736937084,3128.677492847603,134.6923891560482,83.96732754280018,2987.581531634472,1559.9978600732877,4.088851702982694,4.151480871750156,0.5596113521747974,0.0029146606075324587,2.6777142095135433,0.4519933499717912,0.9923936755978218,18.88878830313618,0.2145128335305896,0.5038282233177622,0.947693026515594,0.30158482135868436,0.899316294935502
mistral-xbrl-div-30__mistral-7b-base__xbrl-div-30__all-linear-r16__s33__e07e61b702,mistral_xbrl_div_30,mistral_7b_base,xbrl_div_30,33,16,4,all,3000,3000,uniform,0.27172182572072884,True,1.709983109464281,3551.0,1.7550228933105245,6.791346491666978,173.03902504428612,5455.098413058449,13.416604238379053,1.335063480597455,10.436488565998753,0.13275812464533654,0.7436984259594964,0.008651548705917868,12,84.44021426096305,24.137148783225047,115.45241660343592,42.62520650977272,40.6623694958049,11,23.331762290176705,185.71191975645894,135.446885721573,3110.0097367753924,133.86440812317164,83.22894420239805,2992.1722738659946,1562.3489347638217,4.05086668001658,4.111714863702607,0.5650010522928149,0.002861020250070034,2.8974286724305767,0.48454565532497984,0.9927713468091536,19.225922884621276,0.18622156103566911,0.5068731726078542,0.9470033166721166,0.29509380378788097,0.8925560381440758
mistral-xbrl-tags__mistral-7b-base__xbrl-tags__all-linear-r16__s11__80584e1a66,mistral_xbrl_tags,mistral_7b_base,xbrl_tags,11,16,4,all,8000,8000,uniform,0.32482611756209473,True,1.7502965597601798,3589.0,1.7673677831189707,7.058635571092105,174.38523203004408,5389.248745290708,13.743263624428202,1.3415043617133051,10.897310466353002,0.1444238733119792,0.7447950422827576,0.008903675497931153,12,85.37668274390717,24.712317310764945,115.85769280251023,42.82603606685106,41.432938818661896,12,24.175410350276028,285.40253869310334,207.85108190335643,3916.332671697331,206.26342538415827,84.58027384851306,2918.211189165163,1512.5382425850894,4.101215493217479,4.158572070662478,0.557549090643765,0.0029290304306004824,2.936486111681487,0.4819228246211762,0.9925734465170155,19.392255904718084,0.1934943901559791,0.5047655588345986,0.9479288314900048,0.29681633691538706,0.8950058235032409
mistral-xbrl-tags__mistral-7b-base__xbrl-tags__all-linear-r16__s22__09974a212c,mistral_xbrl_tags,mistral_7b_base,xbrl_tags,22,16,4,all,8000,8000,uniform,0.45725950904877655,True,1.7569982688417147,3594.0,1.7669332586228848,6.936707857740073,176.59791497633336,5552.263589769516,14.08678718226556,1.340109993761871,10.908630839016071,0.13615194885070464,0.743864799767108,0.009666603468104402,12,85.9088132037611,24.78354784584255,116.65947588690973,43.4695350497381,41.2574069163053,12,23.709033496555804,287.01451329936833,209.4073833905096,3918.510719656579,206.32139384312984,84.21489913928221,3008.0862069391533,1552.12270475458,4.076877342081864,4.170531668649704,0.5560506270781775,0.0029509623181268076,2.6368224317095463,0.4773466556946099,0.9921065268896962,17.893736402405217,0.17597961772693804,0.5206361229537702,0.9468664216256456,0.3040076201449968,0.8981181193647378
